2025-08-31 11:26:22 | RedHeart.MainUnified | INFO | 🖥️ 사용 디바이스: cuda
2025-08-31 11:27:02 | RedHeart.MainUnified | INFO |    📊 학습가능 파라미터: 532.4M
2025-08-31 11:27:02 | RedHeart.MainUnified | INFO | 🌐 번역기 로드 중...
2025-08-31 11:27:02 | local_translator | INFO | LocalTranslator 생성 - 전역 모듈로 초기화됨
2025-08-31 11:27:02 | local_translator | INFO | 🔄 OPUS-MT 모델 로드 중: Helsinki-NLP/opus-mt-ko-en
2025-08-31 11:27:58 | hf_model_wrapper | INFO | ✅ HF 모델 자동 등록 활성화됨 (모델, 토크나이저, 프로세서 포함)
2025-08-31 11:27:58 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: Helsinki-NLP/opus-mt-ko-en (소유자: translator)
2025-08-31 11:27:59 | local_translator | INFO | ✅ OPUS-MT 모델 로드 완료 (소요시간: 56.6초, 디바이스: cpu)
2025-08-31 11:27:59 | local_translator | INFO | 📊 Translator는 CPU에서 초기화됨 (GPU 메모리 절약)
2025-08-31 11:27:59 | workflow_aware_memory_manager | INFO | ✅ HF 모델 래퍼와 메모리 매니저 통합 완료
2025-08-31 11:27:59 | dynamic_swap_manager | INFO | RedHeartDynamicSwapManager 초기화 완료
2025-08-31 11:27:59 | dynamic_swap_manager | INFO | [DSM] translator 크기: 297.6MB (mgr_id=128114576061888)
2025-08-31 11:27:59 | dynamic_swap_manager | INFO |    💾 translator을 RAM에 등록 (location=RAM, size=297.6MB)
2025-08-31 11:27:59 | dynamic_swap_manager | INFO | [REGISTER HEAD] translator (297.6MB, 우선순위: high)
2025-08-31 11:27:59 | local_translator | INFO | ✅ Translator를 DSM에 등록 (HIGH priority)
2025-08-31 11:27:59 | RedHeart.Config | INFO | 🔥 register_system_module 호출: module_id=translator, instance_type=<class 'local_translator.LocalTranslator'>, config_section=None
2025-08-31 11:27:59 | RedHeart.Config | INFO | 🔥 모듈 인스턴스 등록 (config_section 없음): translator -> <class 'local_translator.LocalTranslator'>
2025-08-31 11:27:59 | RedHeart.MainUnified | INFO |    ✅ 번역기 로드 및 등록 완료
2025-08-31 11:27:59 | RedHeart.MainUnified | INFO | 🧠 Neural Analyzers 부분 로드 중 (['emotion', 'bentham'])...
2025-08-31 11:28:00 | analyzer_neural_modules | INFO | NeuralEmotionAnalyzer 초기화: 122,333,263 파라미터
2025-08-31 11:28:00 | analyzer_neural_modules | INFO | NeuralBenthamCalculator 초기화: 78,019,458 파라미터
2025-08-31 11:28:01 | analyzer_neural_modules | INFO | NeuralRegretAnalyzer 초기화: 153,610,522 파라미터
2025-08-31 11:28:01 | analyzer_neural_modules | INFO | NeuralSURDAnalyzer 초기화: 13,276,424 파라미터
2025-08-31 11:28:01 | analyzer_neural_modules | INFO | 전체 신경망 분석기 파라미터: 367,239,667 (367.2M)
2025-08-31 11:28:01 | RedHeart.MainUnified | INFO |    부분 로드 완료: ['emotion', 'bentham']
2025-08-31 11:28:01 | RedHeart.MainUnified | WARNING |    체크포인트 Neural Analyzers 차원 불일치 (896차원), 새로 생성된 768차원 사용
2025-08-31 11:28:02 | RedHeart.MainUnified | INFO |    - emotion: 122.3M params
2025-08-31 11:28:02 | RedHeart.MainUnified | INFO |    - bentham: 78.0M params
2025-08-31 11:28:02 | RedHeart.MainUnified | INFO |    ✅ Neural Analyzers 로드 완료
2025-08-31 11:28:02 | RedHeart.MainUnified | INFO | 🎯 Advanced Analyzer Wrappers 부분 로드 중 (['emotion', 'bentham'])...
2025-08-31 11:28:04 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 34.6%, 필요: 500MB)
2025-08-31 11:28:04 | RedHeart.Config | INFO | 🔍 get_system_module 호출: module_id=translator
2025-08-31 11:28:04 | RedHeart.Config | INFO | 🔍 현재 등록된 모듈들: ['translator']
2025-08-31 11:28:04 | RedHeart.Config | INFO | 🔍 결과: <class 'local_translator.LocalTranslator'>
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | ✅ 감정 분석기 강화 모듈 통합: 56.4M 파라미터 추가
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | 감정 분석용 MoE 시스템 초기화 완료 (4개 전문가)
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe 타입: <class 'mixture_of_experts.MixtureOfExperts'>
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO |   - emotion_moe None 여부: False
2025-08-31 11:28:04 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | ✅ DSP 시뮬레이터와 칼만 필터 초기화 완료
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO |   - DSP 시뮬레이터: 20M 파라미터
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO |   - 칼만 필터: 융합용
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | 계층적 감정 모델 초기화 완료
2025-08-31 11:28:04 | RedHeart.AdvancedLLM | INFO | 모델 설정 준비 완료: ['helpingai']
2025-08-31 11:28:04 | RedHeart.AdvancedLLM | INFO | 동적 GPU-RAM 스왑 시스템 초기화 완료
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | LLM 엔진 연결 완료
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | 고급 감정 분석 시스템이 초기화되었습니다.
2025-08-31 11:28:04 | RedHeartLinux.AdvancedEmotion | INFO | 🔍 hierarchical_model이 이미 존재함
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO |   - biometric_processor 등록 (10M)
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO |   - multimodal_fusion 등록 (10M)
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO |   - temporal_emotion 등록 (10M)
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO |   - cultural_nuance 등록 (13M)
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO |   - advanced_moe 등록 (5M)
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO |   - emotion_moe 등록
2025-08-31 11:28:04 | advanced_analyzer_wrappers | INFO | ✅ Advanced Emotion Analyzer Wrapper 초기화 (48M 파라미터)
2025-08-31 11:28:04 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-08-31 11:28:05 | advanced_regret_analyzer | INFO | ✅ 후회 분석기 강화 모듈 통합: 42.9M 파라미터 추가
2025-08-31 11:28:05 | advanced_regret_analyzer | INFO | 후회 분석용 MoE 시스템 초기화 완료 (3개 전문가)
2025-08-31 11:28:05 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-08-31 11:28:05 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-08-31 11:28:05 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-08-31 11:28:05 | advanced_regret_analyzer | INFO | 후회 분석기 3뷰 시나리오 시스템 초기화 완료
2025-08-31 11:28:05 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-08-31 11:28:05 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-08-31 11:28:05 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-08-31 11:28:05 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-08-31 11:28:05 | advanced_regret_analyzer | INFO | 후회 분석기 PhaseController Hook 초기화 완료
2025-08-31 11:28:05 | advanced_regret_analyzer | INFO | Advanced Regret Analyzer initialized on cuda
2025-08-31 11:28:05 | advanced_regret_analyzer | INFO | 동적 임계값 시스템 통합 완료
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - regret_network 등록 (3M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - counterfactual_sim 등록 (15M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - temporal_propagation 등록 (12M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - decision_tree 등록 (10M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - bayesian_inference 등록 (10M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO | ✅ Advanced Regret Analyzer Wrapper 초기화 (50M 파라미터)
2025-08-31 11:28:05 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 40.3%, 필요: 500MB)
2025-08-31 11:28:05 | RedHeart.AdvancedSURDAnalyzer | INFO | ✅ SURD 분석기 강화 모듈 통합: 12.2M 파라미터 추가
2025-08-31 11:28:05 | RedHeart.AdvancedSURDAnalyzer | INFO | 새로운 고급 SURD 모델 초기화 완료
2025-08-31 11:28:05 | RedHeart.AdvancedSURDAnalyzer | INFO | LLM 엔진 연결 완료
2025-08-31 11:28:05 | RedHeart.AdvancedSURDAnalyzer | INFO | 고급 SURD 분석 시스템 초기화 완료
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - deep_causal 등록 (10M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - info_decomposition 등록 (8M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO |   - neural_causal_model 등록 (5M)
2025-08-31 11:28:05 | advanced_analyzer_wrappers | INFO | ✅ Advanced SURD Analyzer Wrapper 초기화 (25M 파라미터)
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 강화 모듈 통합: 72.8M 파라미터 추가
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 윤리 MoE 시스템 초기화 완료 (4개 전문가, input_dim=512)
2025-08-31 11:28:06 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-08-31 11:28:06 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 GPU 메모리 관리 활성화
2025-08-31 11:28:06 | RedHeart.ThreeViewScenarioSystem | INFO | 3뷰 시나리오 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 3뷰 시나리오 시스템 초기화 완료
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로딩 중...
2025-08-31 11:28:06 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 44.3%, 필요: 100MB)
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 신경망 가중치 예측기 로드: cuda (100MB)
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 2346MB, GPU 3633MB
2025-08-31 11:28:06 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-08-31 11:28:06 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook GPU 메모리 관리 활성화
2025-08-31 11:28:06 | RedHeart.PhaseControllerHook | INFO | PhaseController Hook 시스템 초기화 완료
2025-08-31 11:28:06 | RedHeart.PhaseControllerHook | INFO | 성능 모니터링 시작
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 PhaseController Hook 초기화 완료
2025-08-31 11:28:06 | dynamic_gpu_manager | INFO | Dynamic GPU Manager initialized - Total GPU Memory: 8.0GB
2025-08-31 11:28:06 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 GPU 메모리 관리 활성화
2025-08-31 11:28:06 | RedHeart.LegalExpertSystem | INFO | 법률 전문가 시스템 초기화 완료 (온디맨드 로딩 방식)
2025-08-31 11:28:06 | RedHeart.LegalExpertSystem | INFO | inference 모드 - 법률 전문가 시스템 활성화
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 벤담 계산기 법률 전문가 시스템 초기화 완료
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 고급 벤담 쾌락 계산기 초기화 완료 (레이지 로딩 활성화)
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 🔨 벤담 계산기 기본 PyTorch 네트워크 생성 중...
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | ✅ 벤담 계산기 기본 네트워크 생성 완료 (device: cuda:0)
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO |    - 파라미터 수: 3,137
2025-08-31 11:28:06 | RedHeart.AdvancedBenthamCalculator | INFO | 트랜스포머 맥락 분석기 로딩 중...
2025-08-31 11:28:06 | config | INFO | GPU 로딩 워커 스레드 시작
2025-08-31 11:28:06 | RedHeart.Config | INFO | 순차적 GPU 로딩 시스템 시작
2025-08-31 11:28:06 | RedHeart.Config | INFO | GPU 로딩 시작: bentham_emotion_classifier (예상 메모리: 732MB)
2025-08-31 11:28:06 | hf_model_wrapper | INFO | 🔄 HF 파이프라인 생성 중: text-classification (모델: j-hartmann/emotion-english-distilroberta-base, 소유자: advanced_bentham_calculator)
2025-08-31 11:28:06 | hf_model_wrapper | INFO | 📊 파이프라인 로드 전 메모리 요청: advanced_bentham_calculator_pipeline_emotion-english-distilroberta-base (1000.0MB)
2025-08-31 11:28:06 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] advanced_bentham_calculator_pipeline_emotion-english-distilroberta-base: 1000.0MB 동기 요청 시작
2025-08-31 11:28:06 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] ✅ advanced_bentham_calculator_pipeline_emotion-english-distilroberta-base 할당 성공 (폴링)
2025-08-31 11:28:06 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: j-hartmann/emotion-english-distilroberta-base (소유자: transformers.pipelines.base)
2025-08-31 11:28:06 | hf_model_wrapper | INFO | 📊 모델 로드 전 메모리 요청: transformers.pipelines.base_emotion-english-distilroberta-base (1000.0MB)
2025-08-31 11:28:06 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] transformers.pipelines.base_emotion-english-distilroberta-base: 1000.0MB 동기 요청 시작
2025-08-31 11:28:06 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] ✅ transformers.pipelines.base_emotion-english-distilroberta-base 할당 성공 (폴링)
2025-08-31 11:28:13 | hf_model_wrapper | INFO | ✅ 모델 'transformers.pipelines.base_emotion-english-distilroberta-base' 메모리 매니저에 등록됨 (소유자: transformers.pipelines.base, 크기: 1253.1MB)
Device set to use cuda:0
2025-08-31 11:28:14 | hf_model_wrapper | INFO | ✅ 모델 'advanced_bentham_calculator_pipeline_emotion-english-distilroberta-base' 메모리 매니저에 등록됨 (소유자: advanced_bentham_calculator, 크기: 1253.1MB)
2025-08-31 11:28:14 | RedHeart.Config | INFO | GPU 로딩 성공: bentham_emotion_classifier (사용률: 44.3% → 48.2%, 실제: 307MB)
2025-08-31 11:28:14 | RedHeart.AdvancedBenthamCalculator | INFO | 감정 분석 모델 GPU 순차 로드 완료: cuda
2025-08-31 11:28:14 | RedHeart.Config | INFO | GPU 로딩 시작: bentham_ethical_classifier (예상 메모리: 732MB)
2025-08-31 11:28:14 | hf_model_wrapper | INFO | 🔄 HF 파이프라인 생성 중: zero-shot-classification (모델: facebook/bart-large-mnli, 소유자: advanced_bentham_calculator)
2025-08-31 11:28:14 | hf_model_wrapper | INFO | 📊 파이프라인 로드 전 메모리 요청: advanced_bentham_calculator_pipeline_bart-large-mnli (1000.0MB)
2025-08-31 11:28:14 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] advanced_bentham_calculator_pipeline_bart-large-mnli: 1000.0MB 동기 요청 시작
2025-08-31 11:28:14 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] ✅ advanced_bentham_calculator_pipeline_bart-large-mnli 할당 성공 (폴링)
2025-08-31 11:28:14 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: facebook/bart-large-mnli (소유자: transformers.pipelines.base)
2025-08-31 11:28:14 | hf_model_wrapper | INFO | 📊 모델 로드 전 메모리 요청: transformers.pipelines.base_bart-large-mnli (1000.0MB)
2025-08-31 11:28:14 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] transformers.pipelines.base_bart-large-mnli: 1000.0MB 동기 요청 시작
2025-08-31 11:28:14 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] ✅ transformers.pipelines.base_bart-large-mnli 할당 성공 (폴링)
2025-08-31 11:28:18 | hf_model_wrapper | INFO | ✅ 모델 'transformers.pipelines.base_bart-large-mnli' 메모리 매니저에 등록됨 (소유자: transformers.pipelines.base, 크기: 6215.6MB)
Device set to use cuda:0
2025-08-31 11:28:19 | hf_model_wrapper | INFO | ✅ 모델 'advanced_bentham_calculator_pipeline_bart-large-mnli' 메모리 매니저에 등록됨 (소유자: advanced_bentham_calculator, 크기: 6215.6MB)
2025-08-31 11:28:19 | RedHeart.Config | INFO | GPU 로딩 성공: bentham_ethical_classifier (사용률: 48.2% → 67.2%, 실제: 1518MB)
2025-08-31 11:28:19 | RedHeart.AdvancedBenthamCalculator | INFO | 윤리 분석 모델 순차 로드 완료: cuda
2025-08-31 11:28:19 | RedHeart.AdvancedBenthamCalculator | INFO | 한국어 감정 분석은 번역 후 영어 모델 사용
2025-08-31 11:28:19 | RedHeart.Config | INFO | GPU 로딩 시작: bentham_context_model (예상 메모리: 732MB)
2025-08-31 11:28:19 | hf_model_wrapper | INFO | 🔄 HF 모델 로딩 중: sentence-transformers/all-MiniLM-L6-v2 (소유자: advanced_bentham_calculator)
2025-08-31 11:28:19 | hf_model_wrapper | INFO | 📊 모델 로드 전 메모리 요청: advanced_bentham_calculator_all-MiniLM-L6-v2 (800.0MB)
2025-08-31 11:28:19 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] advanced_bentham_calculator_all-MiniLM-L6-v2: 800.0MB 동기 요청 시작
2025-08-31 11:28:19 | workflow_aware_memory_manager | INFO | [GPU BLOCKING] ✅ advanced_bentham_calculator_all-MiniLM-L6-v2 할당 성공 (폴링)
2025-08-31 11:28:31 | hf_model_wrapper | INFO | ✅ 모델 'advanced_bentham_calculator_all-MiniLM-L6-v2' 메모리 매니저에 등록됨 (소유자: advanced_bentham_calculator, 크기: 346.6MB)
2025-08-31 11:28:31 | RedHeart.Config | INFO | GPU 로딩 성공: bentham_context_model (사용률: 67.2% → 68.2%, 실제: 86MB)
2025-08-31 11:28:31 | RedHeart.AdvancedBenthamCalculator | INFO | 문맥 임베딩 모델 순차 로드 완료: cuda
2025-08-31 11:28:31 | RedHeart.AdvancedBenthamCalculator | INFO | 트랜스포머 맥락 분석기 초기화 완료
2025-08-31 11:28:31 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 2392MB, GPU 5589MB
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - cross_cultural 등록
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - deep_ethics 등록
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - default_network 등록
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - ethics_moe 등록
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - long_term_predictor 등록
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - neural_predictor 등록
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - social_impact 등록
2025-08-31 11:28:31 | RedHeart.AdvancedBenthamCalculator | INFO | 가중치 레이어들 로딩 중...
2025-08-31 11:28:31 | RedHeart.AdvancedBenthamCalculator | INFO | 메모리 사용량: RAM 2392MB, GPU 5589MB
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO | ✅ Advanced Bentham Calculator Wrapper 초기화 (2.5M 파라미터)
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO | ✅ Advanced Analyzer Wrappers 생성 완료
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - 총 Wrapper 수: 4
2025-08-31 11:28:31 | advanced_analyzer_wrappers | INFO |   - 총 파라미터: 190,579,405
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    부분 로드 완료: []
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    ⚠️ 체크포인트에 Advanced Wrappers 가중치 없음 - 랜덤 초기화 사용
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    ✅ Advanced Wrappers 로드 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO | 📡 DSP 컴포넌트 로드 중...
2025-08-31 11:28:31 | emotion_dsp_simulator | INFO | EmotionDSPSimulator 초기화 완료 (~14M 파라미터)
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    체크포인트에서 DSP 시뮬레이터 복원...
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    📊 DSP 파라미터: 2.3M
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    ✅ DSP 컴포넌트 로드 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO | 🧠 워크플로우 메모리 관리자 로드 중...
2025-08-31 11:28:31 | workflow_aware_memory_manager | INFO | ✅ HF 모델 래퍼와 메모리 매니저 통합 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    ✅ 워크플로우 메모리 관리자 로드 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO | 🔮 메타 통합 시스템 로드 중 (40M)...
2025-08-31 11:28:31 | advanced_meta_integration_system | INFO | 고급 메타 통합 시스템 초기화 완료
2025-08-31 11:28:31 | advanced_meta_integration_system | INFO | 통합 전략: {}
2025-08-31 11:28:31 | advanced_meta_integration_system | INFO | 디바이스: cuda
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    📊 메타 통합 파라미터: 6.2M
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    ✅ 메타 통합 시스템 로드 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO | ⏰ 시계열 전파 분석기 로드 중...
2025-08-31 11:28:31 | TemporalEventPropagationAnalyzer | INFO | 시계열 사건 전파 분석기 초기화 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO |    ✅ 시계열 전파 분석기 로드 완료
2025-08-31 11:28:31 | RedHeart.MainUnified | INFO | 💾 경험 데이터베이스 로드 중...
2025-08-31 11:28:31 | RedHeart.Config | INFO | GPU 직접 사용: None (사용률: 59.0%, 필요: 500MB)
2025-08-31 11:28:31 | sentence_transformer_singleton | INFO | 새 클라이언트 생성 시작: sentence-transformers/paraphrase-multilingual-mpnet-base-v2_cuda
2025-08-31 11:28:31 | sentence_transformer_client | INFO | 현재 Python이 venv 환경: /mnt/c/large_project/linux_red_heart/red_heart_env/bin/python3
2025-08-31 11:28:31 | sentence_transformer_client | INFO | SentenceTransformer Client 초기화: /mnt/c/large_project/linux_red_heart/sentence_transformer_server.py
2025-08-31 11:28:31 | sentence_transformer_client | INFO | Python 실행파일: /mnt/c/large_project/linux_red_heart/red_heart_env/bin/python3
2025-08-31 11:28:31 | sentence_transformer_singleton | INFO | 서버 시작 및 모델 로딩: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 (device: cuda)
2025-08-31 11:28:31 | sentence_transformer_client | INFO | SentenceTransformer 서버 시작: /mnt/c/large_project/linux_red_heart/sentence_transformer_server.py
2025-08-31 11:28:31 | sentence_transformer_client | INFO | PYTHONPATH: /mnt/c/large_project/linux_red_heart/red_heart_env/lib/python3.12/site-packages:/mnt/c/large_project/linux_red_heart
2025-08-31 11:28:31 | sentence_transformer_client | INFO | VIRTUAL_ENV: /mnt/c/large_project/linux_red_heart/red_heart_env
2025-08-31 11:28:31 | sentence_transformer_client | INFO | stderr 드레인 스레드 시작
2025-08-31 11:28:31 | sentence_transformer_client | INFO | stderr 드레인 스레드 생성 완료
2025-08-31 11:28:42 | sentence_transformer_client | INFO | 서버 연결 성공
2025-08-31 11:28:42 | sentence_transformer_client | INFO | 모델 로딩 요청: sentence-transformers/paraphrase-multilingual-mpnet-base-v2 (device: cuda)
